docket_id,court_id
64008566,washctapp
64008571,washctapp
64008577,washctapp
64008581,washctapp
64008585,washctapp
64008589,washctapp
64008595,washctapp
64008600,washctapp
64008608,washctapp
64008618,washctapp
64008623,washctapp
64008627,washctapp
64008656,washctapp
64008661,washctapp
64008665,washctapp
64008675,washctapp
64008686,washctapp
64008691,washctapp
64008700,washctapp
64008706,washctapp
64008713,washctapp
64008719,washctapp
64008727,washctapp
64008731,washctapp
64008738,washctapp
68527334,washctapp
68527338,washctapp
951794,washctapp
68527335,washctapp
68527336,washctapp
68527337,washctapp
68527339,washctapp
68527340,washctapp
68527341,washctapp
68527344,washctapp
68527342,washctapp
68527343,washctapp
60379604,washctapp
951784,washctapp
951966,washctapp
60382512,washctapp
60383052,washctapp
951782,washctapp
2770568,washctapp
64008781,washctapp
64008787,washctapp
64008793,washctapp
64008801,washctapp
64008808,washctapp
64008813,washctapp
64008745,washctapp
64008748,washctapp
64008752,washctapp
64008757,washctapp
64008763,washctapp
64008772,washctapp
64008776,washctapp
64008818,washctapp
64008822,washctapp
64008828,washctapp
64008834,washctapp
64008839,washctapp
64008846,washctapp
64008857,washctapp
64008866,washctapp
64008872,washctapp
64008877,washctapp
64008883,washctapp
64008888,washctapp
64008895,washctapp
64008900,washctapp
64008906,washctapp
64008910,washctapp
64008917,washctapp
64008926,washctapp
64008935,washctapp
64008942,washctapp
64008948,washctapp
64008953,washctapp
60389159,washctapp
64021462,washctapp
64008960,washctapp
64009061,washctapp
64008969,washctapp
64009067,washctapp
64008979,washctapp
64008988,washctapp
64008995,washctapp
64009004,washctapp
64009015,washctapp
64009022,washctapp
64009029,washctapp
64009037,washctapp
64009043,washctapp
64009075,washctapp
64009085,washctapp
64009091,washctapp
64009098,washctapp
64009104,washctapp
64009110,washctapp
64009120,washctapp
64009175,washctapp
64009181,washctapp
64009187,washctapp
64009191,washctapp
64009198,washctapp
64009206,washctapp
64009214,washctapp
64009221,washctapp
64009124,washctapp
64009129,washctapp
64009136,washctapp
64009141,washctapp
64009148,washctapp
64009247,washctapp
64009156,washctapp
64009158,washctapp
64009270,washctapp
64009300,washctapp
64009308,washctapp
64009315,washctapp
64009324,washctapp
64009330,washctapp
64009341,washctapp
64009366,washctapp
64009376,washctapp
68182490,washctapp
68182491,washctapp
68182496,washctapp
68182495,washctapp
68182494,washctapp
68182489,washctapp
68182492,washctapp
68182483,washctapp
68182493,washctapp
71164747,washctapp
71164748,washctapp
71164749,washctapp
64022048,washctapp
64009469,washctapp
64009588,washctapp
64009599,washctapp
64009487,washctapp
64009493,washctapp
64009513,washctapp
64009528,washctapp
64009535,washctapp
64009538,washctapp
64009544,washctapp
64009547,washctapp
64009559,washctapp
64009605,washctapp
64009615,washctapp
64009619,washctapp
64009624,washctapp
64009628,washctapp
64009631,washctapp
64009634,washctapp
64009640,washctapp
64009642,washctapp
64009647,washctapp
64009649,washctapp
64009654,washctapp
64009658,washctapp
64009676,washctapp
64009679,washctapp
64009684,washctapp
64009687,washctapp
64009690,washctapp
64009695,washctapp
64009700,washctapp
64009703,washctapp
64009706,washctapp
64009709,washctapp
64009713,washctapp
64009717,washctapp
64009720,washctapp
64009723,washctapp
64009728,washctapp
64009734,washctapp
64009738,washctapp
64009740,washctapp
64009746,washctapp
64009751,washctapp
64009760,washctapp
64009765,washctapp
64009767,washctapp
64009773,washctapp
64009827,washctapp
64009829,washctapp
64009776,washctapp
64009779,washctapp
64009782,washctapp
64009784,washctapp
64009788,washctapp
64009792,washctapp
64009793,washctapp
64009799,washctapp
64009805,washctapp
64009813,washctapp
64009817,washctapp
64009832,washctapp
64009834,washctapp
64009838,washctapp
64009842,washctapp
64009847,washctapp
64009852,washctapp
64009854,washctapp
64009858,washctapp
64009861,washctapp
64009864,washctapp
70733704,washctapp
70733707,washctapp
64019617,washctapp
64019628,washctapp
64009880,washctapp
64009883,washctapp
64009886,washctapp
64009889,washctapp
64009893,washctapp
64009896,washctapp
64009897,washctapp
64009901,washctapp
64009908,washctapp
64009911,washctapp
64009915,washctapp
64009919,washctapp
64009922,washctapp
64009926,washctapp
64009933,washctapp
64009935,washctapp
64009942,washctapp
70733711,washctapp
64009944,washctapp
64009977,washctapp
64009983,washctapp
64009987,washctapp
64009947,washctapp
64009950,washctapp
64009955,washctapp
64009959,washctapp
64009962,washctapp
64009964,washctapp
64009990,washctapp
64009993,washctapp
64009997,washctapp
64010003,washctapp
64010009,washctapp
64010016,washctapp
64010018,washctapp
64010020,washctapp
64010024,washctapp
2786328,washctapp
64019645,washctapp
64010059,washctapp
64010061,washctapp
64010064,washctapp
64010066,washctapp
64010069,washctapp
64010072,washctapp
64010076,washctapp
64010079,washctapp
64010027,washctapp
64010032,washctapp
64010036,washctapp
64010040,washctapp
64010043,washctapp
64010047,washctapp
64010050,washctapp
64010055,washctapp
64010083,washctapp
64010086,washctapp
64010089,washctapp
64010093,washctapp
64010095,washctapp
64010097,washctapp
64010101,washctapp
64010104,washctapp
64010106,washctapp
64010110,washctapp
64010113,washctapp
64010115,washctapp
64010118,washctapp
64010121,washctapp
64010124,washctapp
64010127,washctapp
64010132,washctapp
64010136,washctapp
64010149,washctapp
64010150,washctapp
64010154,washctapp
951939,washctapp
951967,washctapp
60622471,washctapp
60622480,washctapp
60622474,washctapp
60622488,washctapp
60622489,washctapp
60622491,washctapp
60622493,washctapp
60622494,washctapp
60622495,washctapp
64011441,washctapp
64011426,washctapp
64011428,washctapp
64011429,washctapp
64011432,washctapp
64011436,washctapp
64011444,washctapp
64011447,washctapp
64011451,washctapp
64011453,washctapp
64011456,washctapp
64011458,washctapp
64021574,washctapp
64011509,washctapp
64011462,washctapp
64011466,washctapp
64011471,washctapp
64011473,washctapp
64011476,washctapp
64011478,washctapp
64011479,washctapp
64011482,washctapp
64011484,washctapp
64011487,washctapp
64011490,washctapp
64011492,washctapp
64011493,washctapp
64011495,washctapp
64011498,washctapp
64011499,washctapp
64011500,washctapp
64011514,washctapp
64011519,washctapp
64011524,washctapp
64011528,washctapp
64011530,washctapp
64011555,washctapp
64011532,washctapp
64011562,washctapp
64011533,washctapp
64011535,washctapp
64011538,washctapp
64011542,washctapp
64011545,washctapp
64011547,washctapp
64011551,washctapp
64011563,washctapp
64011566,washctapp
64011569,washctapp
64011570,washctapp
64011574,washctapp
64011577,washctapp
64011580,washctapp
60624273,washctapp
60624621,washctapp
60624622,washctapp
69636761,wash
952176,washctapp
952209,wash
952197,wash
64011597,washctapp
64011602,washctapp
64011604,washctapp
64011610,washctapp
64011614,washctapp
64011618,washctapp
64011621,washctapp
64011623,washctapp
64011626,washctapp
64011630,washctapp
64011637,washctapp
64011640,washctapp
64011645,washctapp
64021587,washctapp
64011744,washctapp
64011747,washctapp
64011648,washctapp
64011651,washctapp
64011654,washctapp
64011658,washctapp
64011660,washctapp
64011662,washctapp
64011665,washctapp
64011669,washctapp
64011672,washctapp
64011674,washctapp
64011677,washctapp
64011681,washctapp
64011684,washctapp
64011686,washctapp
64011689,washctapp
64011693,washctapp
64011698,washctapp
64011701,washctapp
64011704,washctapp
64011709,washctapp
64011717,washctapp
64011719,washctapp
64011724,washctapp
64011727,washctapp
64011732,washctapp
64011735,washctapp
64011739,washctapp
64011749,washctapp
64011751,washctapp
64011753,washctapp
64011758,washctapp
64011760,washctapp
64011764,washctapp
952174,wash
69542579,washctapp
69542580,washctapp
69542581,washctapp
69542939,washctapp
69542941,washctapp
952351,washctapp
69542942,washctapp
952371,washctapp
64011770,washctapp
64011775,washctapp
64011859,washctapp
64011778,washctapp
64011783,washctapp
64011787,washctapp
64011792,washctapp
64011796,washctapp
64011802,washctapp
64011806,washctapp
64011808,washctapp
64011812,washctapp
64011816,washctapp
64011820,washctapp
64011824,washctapp
64011828,washctapp
64011832,washctapp
64011836,washctapp
64011840,washctapp
64011843,washctapp
64011866,washctapp
64011871,washctapp
64011879,washctapp
64011883,washctapp
64011886,washctapp
64011889,washctapp
64011897,washctapp
64011901,washctapp
64011904,washctapp
64011907,washctapp
64011912,washctapp
64011915,washctapp
1605531,washctapp
2793067,washctapp
60399766,washctapp
251116,washctapp
64010163,washctapp
64010165,washctapp
64010167,washctapp
64010171,washctapp
64010174,washctapp
64010182,washctapp
64010185,washctapp
64010190,washctapp
64010199,washctapp
64010205,washctapp
64010207,washctapp
64010209,washctapp
64010211,washctapp
64010213,washctapp
64010217,washctapp
64010221,washctapp
64010227,washctapp
64010230,washctapp
64010234,washctapp
64010238,washctapp
64010241,washctapp
64010244,washctapp
64010248,washctapp
64010252,washctapp
64010256,washctapp
64010259,washctapp
64010262,washctapp
64010266,washctapp
64010268,washctapp
64010271,washctapp
64010275,washctapp
64019659,washctapp
64019671,washctapp
64010300,washctapp
64010304,washctapp
64010307,washctapp
64010309,washctapp
64010312,washctapp
64010315,washctapp
64010278,washctapp
64010280,washctapp
64010282,washctapp
64010284,washctapp
64010287,washctapp
64010290,washctapp
64010318,washctapp
64010295,washctapp
64010320,washctapp
64010323,washctapp
64010328,washctapp
64010330,washctapp
64010333,washctapp
64010338,washctapp
64010340,washctapp
64010342,washctapp
64010346,washctapp
64010348,washctapp
64010350,washctapp
64010353,washctapp
64010355,washctapp
64010360,washctapp
64010363,washctapp
64010365,washctapp
64010367,washctapp
60418983,wash
952446,washctapp
64010405,washctapp
64010408,washctapp
64010412,washctapp
64010419,washctapp
64010421,washctapp
64010370,washctapp
64010372,washctapp
64010374,washctapp
64010378,washctapp
64010381,washctapp
64010383,washctapp
64010385,washctapp
64010386,washctapp
64010388,washctapp
64010391,washctapp
64010394,washctapp
64010397,washctapp
64010399,washctapp
64010402,washctapp
64010423,washctapp
64010425,washctapp
64010429,washctapp
64010432,washctapp
64010435,washctapp
64010440,washctapp
64010444,washctapp
64010447,washctapp
70733702,washctapp
70733703,washctapp
70733705,washctapp
70733706,washctapp
70733708,washctapp
70733710,washctapp
70733712,washctapp
70733713,washctapp
64010458,washctapp
64010461,washctapp
64010463,washctapp
64010466,washctapp
64010498,washctapp
64010501,washctapp
64010504,washctapp
64010509,washctapp
64010514,washctapp
64010516,washctapp
64010470,washctapp
64010475,washctapp
64010478,washctapp
64010482,washctapp
64010520,washctapp
64010526,washctapp
64010531,washctapp
64010532,washctapp
64010535,washctapp
64010538,washctapp
64010542,washctapp
64010546,washctapp
64010548,washctapp
64010550,washctapp
64010556,washctapp
64010559,washctapp
64010562,washctapp
64010566,washctapp
64010570,washctapp
64010573,washctapp
64010579,washctapp
64010584,washctapp
64011988,washctapp
64011992,washctapp
64011921,washctapp
64011925,washctapp
64011930,washctapp
64011936,washctapp
64011948,washctapp
64011953,washctapp
64011959,washctapp
64011963,washctapp
64011968,washctapp
64011997,washctapp
64012000,washctapp
64012010,washctapp
64012015,washctapp
64012026,washctapp
64012034,washctapp
64012044,washctapp
64010607,washctapp
64010610,washctapp
64010613,washctapp
64010587,washctapp
64010592,washctapp
64010594,washctapp
64010597,washctapp
64010617,washctapp
64010620,washctapp
64010624,washctapp
64010628,washctapp
64010635,washctapp
64010639,washctapp
64010641,washctapp
64010644,washctapp
1605368,washctapp
64010663,washctapp
64010666,washctapp
64010675,washctapp
64010679,washctapp
64010682,washctapp
64010686,washctapp
64010690,washctapp
64010693,washctapp
64010699,washctapp
64010827,washctapp
64010703,washctapp
64010709,washctapp
64010717,washctapp
64010727,washctapp
64010730,washctapp
64010735,washctapp
64010739,washctapp
64010742,washctapp
64010747,washctapp
64010754,washctapp
64010757,washctapp
64010760,washctapp
64010833,washctapp
64010767,washctapp
64010772,washctapp
64010841,washctapp
64010778,washctapp
64010783,washctapp
64010787,washctapp
64010791,washctapp
64010797,washctapp
64010804,washctapp
64010810,washctapp
64010815,washctapp
64010820,washctapp
64010846,washctapp
64010851,washctapp
64010855,washctapp
64010859,washctapp
64010866,washctapp
64010873,washctapp
64010877,washctapp
64010882,washctapp
64010886,washctapp
64010890,washctapp
64010892,washctapp
64010897,washctapp
64010904,washctapp
64010909,washctapp
64010916,washctapp
64010920,washctapp
64010926,washctapp
64010930,washctapp
64010937,washctapp
64010942,washctapp
64010948,washctapp
64010958,washctapp
64010964,washctapp
64010971,washctapp
64010978,washctapp
64010984,washctapp
64010991,washctapp
64010997,washctapp
64011004,washctapp
64011013,washctapp
64011020,washctapp
64011028,washctapp
64011042,washctapp
64011047,washctapp
64011056,washctapp
64011061,washctapp
64011070,washctapp
64011079,washctapp
952489,wash
1605430,washctapp
952468,washctapp
64019715,washctapp
64019689,washctapp
64019728,washctapp
64019745,washctapp
64019761,washctapp
64019771,washctapp
64019785,washctapp
